video_id,question_type,question,is_correct_base,predicted_idx_base,is_correct_other,predicted_idx_other,change
n06zxeyEcJs_000048_000058,counterfactual,What will happen if [person_1] breaks the [knife_1]?,True,4,False,3,regressed
5441N0yAqsg_000012_000022,explanatory,Why is [person_1] standing close to the wall?,True,0,False,2,regressed
E5HgEawgFnE_000000_000010,counterfactual_reason,Why?,True,1,False,2,regressed
x23pWFUm8cE_000175_000185,predictive_reason,Why?,True,3,False,2,regressed
PgkLBtgcGvg_000101_000111,descriptive,Where is [chair_1]?,True,1,False,3,regressed
PgkLBtgcGvg_000101_000111,counterfactual,What would happen if [person_3] did not walk behind [person_2]?,True,1,False,2,regressed
92Re86gfhZI_000000_000010,counterfactual,What if the two girls do not know how to ride the camel?,True,2,False,0,regressed
SZ5zUfU5T2g_000109_000119,explanatory,Why is [person_2] holding the [tooth brush_1]?,True,4,False,0,regressed
v0c7cGy2SGs_000012_000022,explanatory,Why is there only [person_1] on the floor?,True,1,False,3,regressed
v0c7cGy2SGs_000012_000022,counterfactual,What will happen if [person_1] slips?,True,1,False,4,regressed
EI2YqNAx7XM_000077_000087,counterfactual_reason,Why?,True,2,False,3,regressed
Xdqu-l3tduE_000008_000018,counterfactual,What would happen if no one took care of [person_1]?,True,3,False,0,regressed
d6y40dyhNz8_000034_000044,predictive_reason,Why?,True,1,False,0,regressed
ln5QCmzKC6c_000009_000019,predictive,What will [person_2] do next?,True,4,False,2,regressed
njGPM9kzwNc_000053_000063,descriptive,What color is the shirt [person_1] wearing?,True,2,False,3,regressed
Kwg5XqzN_F0_000067_000077,descriptive,What is the [person_1] doing?,True,4,False,2,regressed
Kwg5XqzN_F0_000067_000077,predictive,What will the [person_1] do next?,True,0,False,1,regressed
4mqM4BgSqPo_000026_000036,counterfactual_reason,Why?,True,2,False,3,regressed
wa5VYa73Lgs_000028_000038,predictive_reason,Why?,True,0,False,4,regressed
BrT1DE9Ac90_000001_000011,counterfactual,What will happen if [person_3] don't remind [person_1] of what she should do?,True,1,False,4,regressed
6r1MwOy_IdQ_000215_000225,explanatory,Why is [person_1] sitting?,True,4,False,1,regressed
EM996QbQZDY_000000_000010,descriptive,What color is the shirt [person_1] wearing?,True,0,False,2,regressed
7yXTrbbINdU_000000_000010,counterfactual,What will happen if [person_1] practices regularly?,True,1,False,0,regressed
w58zS_j1YFA_000003_000013,predictive,What is the [person_2] going to do?,True,2,False,1,regressed
bYw7Ugk5iqQ_000006_000016,predictive,What is [person_1] going to do?,True,2,False,4,regressed
X8Nvb7UQi_c_000037_000047,counterfactual,What will happen unless [person_1] puts the dice into the cup ?,True,0,False,4,regressed
W2hIaycmTko_000058_000068,descriptive,Where is [car_1]?,True,4,False,1,regressed
W2hIaycmTko_000058_000068,explanatory,Why does [person_1] lift one foot higher?,True,1,False,4,regressed
lXZ3WA1yGLw_000004_000014,counterfactual,What would happen if there were no lights in the room.,True,3,False,1,regressed
IFBex_ruHYU_000041_000051,predictive,What will [person_1] do next after finishing the first practice?,True,0,False,2,regressed
uh8je9hOgY0_000462_000472,counterfactual,What would happen if [person_1] forgot a tai chi move?,True,0,False,3,regressed
3zRXa7TpXEM_000010_000020,counterfactual,What would happen if [person_1] participated in a music class?,True,0,False,2,regressed
C6Dau3LyBIM_000054_000064,predictive_reason,Why?,True,0,False,3,regressed
6hcK3okF8Fg_000011_000021,predictive,What are [person_1] and [person_2] going to do?,True,1,False,4,regressed
6hcK3okF8Fg_000011_000021,predictive_reason,Why?,True,3,False,0,regressed
6hcK3okF8Fg_000011_000021,counterfactual,What will happen if [person_1] didn't train with [person_2]?,True,2,False,1,regressed
p7VYlkiPG2U_000094_000104,predictive,What will [person_1] do after stopping running?,True,2,False,4,regressed
rstsiCfs9Co_000017_000027,predictive,What is [person_1] going to do?,True,0,False,3,regressed
0u_UwM-p_I4_000025_000035,descriptive,Where is [person_1]?,True,4,False,0,regressed
ZPP2s99Dt14_000007_000017,counterfactual,What will happen if it shines hard?,True,1,False,0,regressed
NwIBnOJJ9dE_000005_000015,descriptive,What is [person_1] doing?,True,4,False,3,regressed
NwIBnOJJ9dE_000005_000015,predictive,What will happen with [chair_1]?,True,1,False,4,regressed
ltKnb0UXrFM_000200_000210,counterfactual_reason,Why?,True,2,False,4,regressed
OJT0GlDTQ6k_000004_000014,descriptive,What is [person_1] wearing?,True,0,False,2,regressed
OJT0GlDTQ6k_000004_000014,counterfactual_reason,Why?,True,2,False,4,regressed
wHVoxfmf9rA_000014_000024,descriptive,What is behind the [person_1] and the camel?,True,0,False,1,regressed
CQZbgX-_baI_000017_000027,counterfactual,What if the [person_1] feels hungry?,True,2,False,4,regressed
OyrrPQFyD1s_000061_000071,explanatory,Why isn't [person_1] allowed to play?,True,3,False,1,regressed
OyrrPQFyD1s_000061_000071,counterfactual,What if [person_1] strongly commands to join the game?,True,3,False,1,regressed
l7Ytr8rznQU_000002_000012,descriptive,What is [person_1] holding on his hand?,True,3,False,0,regressed
l7Ytr8rznQU_000002_000012,counterfactual,What would happen if the door was locked from the outside?,True,0,False,2,regressed
p6wvNSrsv7Y_000387_000397,predictive,Where is [person_2]?,True,0,False,3,regressed
FQI8bNIzKkM_000128_000138,counterfactual,What will happen if [person_5] doesn't clean and dry his skin thoroughly before waxing?,True,2,False,1,regressed
6zCUU_BV1Zc_000003_000013,counterfactual,What would happen if [chair_1] weren't there?,True,0,False,2,regressed
HPSNVdtIxV4_000009_000019,descriptive,What does [person_2] look like?,True,3,False,0,regressed
dXCEBCt3K6Y_000023_000033,predictive_reason,Why?,True,0,False,4,regressed
QbwqnK7iw2E_000253_000263,descriptive,Where is [chair_2]?,True,2,False,3,regressed
YXsMf2OKEIE_000505_000515,explanatory,Why is [person_1] standing in front of the mirror?,True,1,False,2,regressed
YXsMf2OKEIE_000505_000515,counterfactual_reason,Why?,True,0,False,2,regressed
hRItn1d4Znc_000157_000167,predictive,What is [person_1] going to do?,True,3,False,4,regressed
hRItn1d4Znc_000157_000167,counterfactual,What will happen if [person_1] has resistance bands?,True,0,False,2,regressed
IZhRhZS2RH4_000569_000579,explanatory,How does [person_1] demonstrate this kind of exercise?,True,3,False,4,regressed
IZhRhZS2RH4_000569_000579,predictive,What will [person_1] do next?,True,2,False,3,regressed
IZhRhZS2RH4_000569_000579,counterfactual,What would happen if [person_1] didn't make pose?,True,3,False,0,regressed
CDL9FjBId5c_000003_000013,predictive,What will [person_1] do after this set of exercise?,True,3,False,4,regressed
Nd_K3mV0IKA_000014_000024,explanatory,Why is [person_1] wearing the helmet?,True,2,False,0,regressed
x2iOJVumD2M_000003_000013,descriptive,What is [person_1]?,True,1,False,2,regressed
x2iOJVumD2M_000003_000013,explanatory,Why does [person_1] go into the bush?,True,2,False,3,regressed
aW-K8JorwiY_000093_000103,counterfactual_reason,Why?,True,4,False,1,regressed
cnJ1u4Xg2oM_000039_000049,counterfactual,What will happen if [person_1] throws the ball into the cup?,True,4,False,0,regressed
aqyWJ528vmY_000011_000021,predictive_reason,Why?,True,2,False,1,regressed
v6Wr0mctiFI_000000_000010,predictive_reason,Why?,True,2,False,4,regressed
mf31lsUtQbs_000008_000018,counterfactual,What will happen if [person_1] does the moves as a habit?,True,4,False,0,regressed
xAyRzrNyp1M_000002_000012,descriptive,Where is [person_1]?,True,1,False,3,regressed
G7wOZiFcQR4_000032_000042,counterfactual,What would happen if there were a storm nearby?,True,2,False,3,regressed
Bhlu_vIqMwc_000100_000110,counterfactual_reason,Why?,True,0,False,4,regressed
aoOZpB5N7-0_000000_000010,explanatory,Why did [person_1] smile?,True,2,False,1,regressed
aoOZpB5N7-0_000000_000010,counterfactual,What would happen if [person_1] could walk without crutches?,True,4,False,3,regressed
YfiCguPHA4s_000047_000057,counterfactual_reason,Why?,True,2,False,0,regressed
jl5D5gHYpJ8_000048_000058,counterfactual_reason,Why?,True,2,False,1,regressed
aQGU5B2hQRM_000168_000178,explanatory,Why is [person_3] skating?,True,1,False,2,regressed
aQGU5B2hQRM_000168_000178,predictive_reason,Why?,True,2,False,4,regressed
wOZ9h1J1380_000127_000137,predictive,what is [person_1] going to do?,True,2,False,3,regressed
aZVU6rX3x0c_000025_000035,counterfactual,What will happen if the [person_1] peels potatoes?,True,2,False,1,regressed
_V-yCADrJ1M_000297_000307,explanatory,Why is [person_1] touching on [person_2]'s hand?,True,2,False,1,regressed
4KEjpODtmaU_000008_000018,counterfactual_reason,Why?,True,4,False,2,regressed
meXI2_n0FUw_000002_000012,counterfactual,What will happen if [person_1] takes the [person_2]'s gift?,True,4,False,2,regressed
qSBzFq2LCyI_000040_000050,descriptive,Where is [person_1]?,True,4,False,2,regressed
qSBzFq2LCyI_000040_000050,counterfactual,What will happen if [person_1] breaks the [cup_1]?,True,3,False,4,regressed
gTCy59ci29s_000011_000021,descriptive,Where is [dining table_1]?,True,3,False,0,regressed
p_uEhbOO_zM_000000_000010,counterfactual_reason,Why?,True,1,False,2,regressed
UNdr36oYh_A_000012_000022,counterfactual,What will happen if [person_1] sprays the wrong color?,True,2,False,1,regressed
Mt_V1SiA5fk_000136_000146,explanatory,Why is [person_2] covering his face?,True,4,False,2,regressed
gf54ZRGv8ac_000084_000094,explanatory,Why is [person_1] stacking the cups?,True,1,False,3,regressed
s2JsXAyUoPc_000022_000032,predictive,What is the [person_3] going to do?,True,0,False,2,regressed
fQsKJbVDZ_c_000086_000096,explanatory,Why is [person_1] sitting on the [chair_1]?,True,2,False,4,regressed
fQsKJbVDZ_c_000086_000096,counterfactual,What will happen if [person_1] doesn't remember that song?,True,1,False,3,regressed
ZCcbRN3-ck4_000244_000254,predictive,What will happen after [person_1] opens it?,True,4,False,3,regressed
IDINbC7v1jE_000000_000010,descriptive,Where is [person_1]?,True,3,False,0,regressed
VLjDWe_K9Ig_000000_000010,explanatory,How does [person_1] open it with these tools?,True,2,False,3,regressed
w8Ruha91qaE_000071_000081,descriptive,What is [person_1] doing?,True,2,False,1,regressed
w8Ruha91qaE_000071_000081,predictive,What is [person_2] going to do?,True,3,False,1,regressed
2DnMPnILQeg_000010_000020,counterfactual,What would happen if someone put the harmonica away?,True,3,False,0,regressed
x4XpoTmJCLA_000011_000021,predictive_reason,Why?,True,4,False,0,regressed
HoqH7KoMgMQ_000031_000041,descriptive,What is the color of [knife_2]?,True,2,False,3,regressed
pPG4axYGu8E_000000_000010,predictive_reason,Why?,True,1,False,3,regressed
NyinNiYL1LI_000063_000073,counterfactual,What will happen if [person_3] run into the chess board?,True,0,False,4,regressed
BFagPPET2lM_000030_000040,descriptive,What color is the helmet of [person_1]?,True,3,False,4,regressed
BFagPPET2lM_000030_000040,counterfactual,What will the [person_1] do if the scooter can not work well?,True,1,False,3,regressed
OTxZzXOihh4_000003_000013,predictive,What is [person_3] going to do?,True,1,False,0,regressed
FjvH434RlFk_000003_000013,counterfactual,What would happen if the room lost power suddenly?,True,0,False,2,regressed
t5FYa-DG1qE_000004_000014,explanatory,Why is [person_3] tied to a chair?,True,0,False,2,regressed
t5FYa-DG1qE_000004_000014,predictive,What is [person_3] going to do?,True,2,False,0,regressed
7j_19ORqOec_000002_000012,counterfactual,What will happen if the power is off?,True,0,False,4,regressed
4-e9BDibqD0_000014_000024,counterfactual_reason,Why?,True,1,False,0,regressed
zgGSCn3N28U_000012_000022,counterfactual,What will happen if there is no light?,True,2,False,3,regressed
z_Yb-AbXEhY_000063_000073,descriptive,What is the color of [person_3]'s shirt?,True,0,False,3,regressed
SNJ-2LQMucU_000002_000012,counterfactual,Why will happen if [person_2] falls from the car?,True,1,False,2,regressed
-7v78zoqTrU_000049_000059,predictive,What will [person_1] do next after taking out the parcel?,True,3,False,4,regressed
bGxkZ-3CKns_000079_000089,predictive_reason,Why?,True,1,False,2,regressed
4zpt9vPb59E_000009_000019,predictive,What will [person_1] do after running?,True,0,False,1,regressed
4zpt9vPb59E_000009_000019,counterfactual_reason,Why?,True,4,False,0,regressed
Nl9tdxHPfk4_001303_001313,descriptive,What is [person_5] doing?,True,4,False,1,regressed
CbArzBjyvUo_000000_000010,counterfactual,What would happen if a bicycle comes along at this time?,True,0,False,1,regressed
KhKh15vKGP4_000027_000037,descriptive,Where is the [car_1]?,True,4,False,2,regressed
ihczY9yReKc_000000_000010,descriptive,What is [person_1] doing?,True,4,False,0,regressed
mOlmg4EGBqI_000028_000038,predictive,What will the [person_1] do next?,True,1,False,4,regressed
CtdKZrN_Mk4_000218_000228,predictive,What is [person_1] going to do?,True,3,False,1,regressed
jePETtDfzic_000390_000400,predictive,What is [person_1] going to do after?,True,4,False,3,regressed
-araxNMgKLs_000324_000334,predictive,What is [person_1] going to do?,True,0,False,4,regressed
LzZd9sVUZxQ_000044_000054,predictive,What is [person_1] going to do?,True,2,False,0,regressed
LzZd9sVUZxQ_000044_000054,predictive_reason,Why?,True,0,False,2,regressed
LzZd9sVUZxQ_000044_000054,counterfactual_reason,Why?,True,3,False,0,regressed
i-Xbve5qyWE_000006_000016,descriptive,Who is [person_1]?,True,4,False,0,regressed
99_hMnCwfGo_000013_000023,descriptive,Where is [person_1]?,True,0,False,1,regressed
iASkva253kU_000002_000012,predictive,What is [person_1] going to do ?,True,3,False,1,regressed
Ykfa-__4qx0_000103_000113,descriptive,Where is [person_1]?,True,2,False,0,regressed
Z1619CQDIK8_000002_000012,predictive,What is [person_1] going to do?,True,4,False,3,regressed
810DEqdg854_000156_000166,predictive_reason,Why?,True,4,False,1,regressed
ZD2S-PIFKrI_000014_000024,descriptive,What is [person_3] wearing?,True,4,False,2,regressed
ZD2S-PIFKrI_000014_000024,explanatory,Why is [person_2] holding [person_1] on his hands ?,True,3,False,0,regressed
9duKIJQTRQ0_000005_000015,predictive,What is [person_2] going to do?,True,4,False,2,regressed
6H3zyTzVbiQ_000054_000064,descriptive,What does [person_2] wear?,True,2,False,0,regressed
ECnIrZfCM6U_000027_000037,predictive_reason,Why?,True,2,False,1,regressed
ECnIrZfCM6U_000027_000037,counterfactual,What will happen if [person_1] doesn't have the helmet?,True,1,False,3,regressed
412SToQBsVU_000003_000013,predictive_reason,Why?,True,3,False,2,regressed
9LmAXdYfEfQ_000020_000030,descriptive,Where is [cup_1] placed?,True,1,False,0,regressed
lf2LggxWvgM_000024_000034,descriptive,Where is [person_1]?,True,2,False,0,regressed
lf2LggxWvgM_000024_000034,counterfactual,What will happen if [person_1] does not receive the gift?,True,3,False,2,regressed
IN7WqyKWE_M_000000_000010,counterfactual_reason,Why?,True,2,False,4,regressed
axFAzSYDDp8_000000_000010,predictive_reason,Why?,True,3,False,1,regressed
EN7uiWntQLo_000009_000019,descriptive,What does [person_1] look like?,True,2,False,3,regressed
1L6K6TwLJl0_000063_000073,counterfactual,What will happen if [person_2] didn't have passionate?,True,4,False,3,regressed
Cn_DyA0Lx8w_000008_000018,explanatory,Why does [person_1] shake the maracas?,True,0,False,2,regressed
5aAss6QE-EM_000145_000155,predictive_reason,Why?,True,3,False,0,regressed
aKWTEFeXC6w_000002_000012,descriptive,Where is [person_2]?,True,4,False,1,regressed
EOo4Z0XlTZQ_000017_000027,explanatory,Why does [person_1] hold the rein firmly?,True,2,False,0,regressed
EOo4Z0XlTZQ_000017_000027,predictive,What will [person_2] do after riding?,True,4,False,3,regressed
tbMc9b21knA_000002_000012,predictive,What is [person_1] going to do?,True,1,False,2,regressed
HtieSNIq2cs_000013_000023,explanatory,Why does [person_1] hold a pen?,True,2,False,3,regressed
69AKLxJ5DFM_000004_000014,explanatory,Why is [person_1] waving his hand?,True,4,False,3,regressed
tWT5Iv3Qdy0_000145_000155,descriptive,"Where are [person_1] , [person_2] , [person_3] and [person_4]?",True,2,False,0,regressed
tWT5Iv3Qdy0_000145_000155,explanatory,Why are [person_1] and [person_3] slowly moving their hands?,True,0,False,3,regressed
tWT5Iv3Qdy0_000145_000155,counterfactual,What would happen if it rained suddenly?,True,0,False,1,regressed
DbboBOh53Y8_000007_000017,predictive,What is [person_1] going to do?,True,0,False,4,regressed
DbboBOh53Y8_000007_000017,predictive_reason,Why?,True,0,False,2,regressed
gHb5QmssJy0_000004_000014,descriptive,What is the [person_3] doing?,True,0,False,4,regressed
VONPPDNSwFI_000006_000016,descriptive,What color is the floor?,True,2,False,0,regressed
VONPPDNSwFI_000006_000016,explanatory,Why is [person_1] running?,True,4,False,0,regressed
35R98VK6ihs_000000_000010,explanatory,Why are [person_1] and [person_2] in the room.,True,1,False,0,regressed
A6DJpzYxcJQ_000128_000138,counterfactual,What would happen if [person_1] did somersault outside?,True,1,False,4,regressed
0vP2t4uHaO8_000015_000025,descriptive,Where are they in?,True,4,False,1,regressed
xIljGV7oEN4_000000_000010,descriptive,What color are the walls?,True,2,False,4,regressed
xIljGV7oEN4_000000_000010,counterfactual,What would they do if someone killed someone?,True,4,False,0,regressed
VC0C5PaSMPM_000135_000145,descriptive,What is [person_1] doing?,True,4,False,3,regressed
3p2WtY82CgE_000302_000312,descriptive,What color is the shirt [person_3] wearing?,True,1,False,0,regressed
3p2WtY82CgE_000302_000312,predictive,What is [person_1] going to do?,True,2,False,1,regressed
3p2WtY82CgE_000302_000312,counterfactual,What would happen if [person_3] did not show up?,True,4,False,1,regressed
imDuY3nbD1M_000146_000156,explanatory,Why is [person_1] raising his right leg?,True,1,False,2,regressed
mdpgjhPZfhw_000005_000015,predictive,What does [person_1] intend to do?,True,3,False,1,regressed
mdpgjhPZfhw_000005_000015,predictive_reason,Why?,True,1,False,4,regressed
7HPxua_hl-0_000033_000043,explanatory,Why does [person_1] read the book?,True,4,False,3,regressed
Fqnz-z_LCTM_000004_000014,counterfactual_reason,Why?,True,3,False,0,regressed
Ka7a6up9hN0_000000_000010,predictive,What is [person_4] going to do?,True,4,False,1,regressed
bgEDDAxGouk_000048_000058,predictive,What will [person_1] do next?,True,4,False,2,regressed
bgEDDAxGouk_000048_000058,counterfactual,What will happen if the newspaper torn?,True,3,False,2,regressed
f6mj7VuvSwo_000021_000031,descriptive,Where is [person_1]?,True,3,False,0,regressed
YhBZaITHfi8_000024_000034,explanatory,Why does hand of [person_1] touch the microscope?,True,1,False,2,regressed
FYuomguJwt0_000000_000010,counterfactual,What will happen if the power is cut off?,True,4,False,3,regressed
MVMkVyywaJQ_000054_000064,descriptive,Where are [person_1] and [person_2]?,True,0,False,4,regressed
MVMkVyywaJQ_000054_000064,counterfactual_reason,Why?,True,0,False,3,regressed
QHPi6drsz5s_000030_000040,explanatory,Why is [person_2] ripping paper?,True,1,False,2,regressed
KxtLBGT3JR4_000005_000015,counterfactual,What will happen if [person_2] throws the ball out of the cups?,True,0,False,1,regressed
aSdniPOD1n0_000002_000012,predictive,What will [person_1] do next?,True,4,False,1,regressed
7kVsJRJ0lIk_000039_000049,counterfactual,What if the size of the ring doesn't fit?,True,3,False,2,regressed
94i-IEzsmRI_000136_000146,counterfactual,What will happen if [person_1] cut his hand?,True,4,False,2,regressed
B354oo_UvSw_000000_000010,predictive,What is [person_1] going to do?,True,0,False,1,regressed
x2WBeeBubz4_000000_000010,counterfactual_reason,Why?,True,2,False,3,regressed
0n-FGz0IDiI_000008_000018,predictive_reason,Why?,True,3,False,2,regressed
qXEChZqZ5gM_000534_000544,explanatory,Why is [person_1] outside?,True,2,False,0,regressed
WG7__qTUdVY_000000_000010,counterfactual,What would happen if [person_2] kicked [person_1]?,True,3,False,1,regressed
0w1KF5xR7C0_000000_000010,counterfactual,What will happen if [person_1] stops raising her eyebrows?,True,1,False,3,regressed
b-sC87IhytI_000331_000341,predictive,What is [person_1] going to do?,True,4,False,1,regressed
Axd2_ZcN3sc_000097_000107,descriptive,what is [person_1] doing?,True,0,False,2,regressed
iDMpcPV6wCU_000001_000011,counterfactual,What would happen if the other shaft was broken?,True,4,False,0,regressed
CF2YzN9AkHE_000008_000018,explanatory,Why is [person_1] riding a unicycle?,True,1,False,2,regressed
jZQgpbmznh4_000165_000175,counterfactual_reason,Why?,True,0,False,2,regressed
GIi0B79rgbA_000014_000024,explanatory,Why does [person_1] do so?,True,0,False,1,regressed
c-Sna2AEfb4_000020_000030,descriptive,What is [person_2] holding?,True,1,False,0,regressed
Hfn2ZUnK9tA_000025_000035,predictive_reason,Why?,True,1,False,2,regressed
Hfn2ZUnK9tA_000025_000035,counterfactual,What if the camels feel thirsty?,True,0,False,2,regressed
aJ5DXeFY0EM_000050_000060,predictive,What does [person_1] intend to do?,True,0,False,4,regressed
t3k3WAJE9Jc_000036_000046,explanatory,Why is [person_1] sitting there?,True,2,False,1,regressed
t3k3WAJE9Jc_000036_000046,counterfactual_reason,Why?,True,2,False,0,regressed
sj8ct_ZZ2Hs_000037_000047,counterfactual_reason,Why?,True,0,False,1,regressed
sYBMkMO6VyA_000090_000100,explanatory,Why does [person_1] slam the tire at different side?,True,0,False,3,regressed
MqaC_CUAXEE_000000_000010,predictive_reason,Why?,True,3,False,2,regressed
MqaC_CUAXEE_000000_000010,counterfactual,What will happen if a cat accidentally jumps onto the shelf?,True,2,False,3,regressed
bpmzDshMqwE_000036_000046,predictive,What is [person_1] going to do?,True,4,False,0,regressed
bpmzDshMqwE_000036_000046,counterfactual_reason,Why?,True,0,False,4,regressed
La-3rOfojjY_000085_000095,explanatory,Why does [person_1] put the things on the bamboo board?,True,3,False,2,regressed
La-3rOfojjY_000085_000095,predictive,What is [person_1] going to do with what on the bamboo board?,True,4,False,0,regressed
8SJG5K-QRug_000097_000107,descriptive,Where is the [bottle_1]?,True,4,False,0,regressed
GrIXMvH2dvk_000014_000024,predictive_reason,Why?,True,1,False,4,regressed
lj78WyfM83w_000009_000019,explanatory,Why does [person_3] keep kneeling on the ground?,True,3,False,4,regressed
2mjxrl7tQ90_000011_000021,predictive_reason,Why?,True,1,False,4,regressed
2mjxrl7tQ90_000011_000021,counterfactual,Where would he go if he got hurt?,True,0,False,2,regressed
2mjxrl7tQ90_000011_000021,counterfactual_reason,Why?,True,1,False,3,regressed
-NTT1dXebb4_000046_000056,counterfactual,What happens if something falls out of the [refrigerator_1]?,True,3,False,4,regressed
HuRIQJNg3AM_000004_000014,descriptive,Where is [person_1]?,True,4,False,0,regressed
HuRIQJNg3AM_000004_000014,predictive_reason,Why?,True,4,False,1,regressed
Igu7XnKJvVg_000178_000188,descriptive,What is the [person_1] wearing?,True,1,False,4,regressed
Igu7XnKJvVg_000178_000188,predictive,What is the [person_1] going to do?,True,0,False,2,regressed
xQObCGtJ5T4_000010_000020,counterfactual,What will happen if [person_1] stops playing the harmonica?,True,2,False,3,regressed
YcsgJjPFU24_000000_000010,counterfactual_reason,Why?,True,1,False,2,regressed
lLYp4b_p_wg_000381_000391,descriptive,What color of [person_1]'s T - shirt?,True,0,False,1,regressed
lLYp4b_p_wg_000381_000391,predictive,What will [person_1] do next?,True,2,False,4,regressed
-sKP0BlJxB8_000000_000010,predictive_reason,Why?,True,2,False,0,regressed
-sKP0BlJxB8_000000_000010,counterfactual,What will happen if [person_3] starts to cry?,True,1,False,3,regressed
fFoMBgY36J0_000019_000029,descriptive,Where is [person_1]?,True,1,False,0,regressed
fFoMBgY36J0_000019_000029,counterfactual_reason,Why?,True,2,False,0,regressed
ULBm6qUTcOo_000066_000076,explanatory,Why does [person_2] fix the bottle?,True,0,False,3,regressed
DYwTrm9efBM_000099_000109,counterfactual,What will happen if the power is off?,True,4,False,3,regressed
41tuNOGnPkI_000000_000010,counterfactual,What if the [person_1] thinks the scooter is difficult to ride?,True,4,False,2,regressed
LFYIZWeyuNM_000025_000035,predictive,What is [person_1] going to do?,True,3,False,4,regressed
CzU4OhV2I9I_000020_000030,counterfactual_reason,Why?,True,2,False,4,regressed
94o_kUyAQ4c_000074_000084,explanatory,Why is [person_1] frowning?,True,3,False,0,regressed
d2x3o6dr8nc_000005_000015,explanatory,How does the [person_1] move there?,True,3,False,0,regressed
ZcPFcOUquy8_000366_000376,counterfactual_reason,Why?,True,2,False,1,regressed
tGdpymIveRQ_000273_000283,explanatory,Why is [person_1] outside?,True,0,False,3,regressed
2kiDCNQfhGI_000012_000022,counterfactual,What if [person_4] kicks faster?,True,1,False,3,regressed
2kiDCNQfhGI_000012_000022,counterfactual_reason,Why?,True,0,False,1,regressed
_H1HkNMiZiY_000001_000011,predictive,What is [person_1] going to do?,True,4,False,0,regressed
QYS_6Cse6JU_000030_000040,explanatory,Why are [person_1] and [person_2] inside?,True,0,False,2,regressed
QYS_6Cse6JU_000030_000040,counterfactual_reason,Why?,True,2,False,0,regressed
-YJn7LIhEYU_000014_000024,predictive_reason,Why?,True,1,False,2,regressed
m9BNcgVcSqQ_000011_000021,predictive,What will [person_1] do next after the full preparation?,True,4,False,2,regressed
NxDXyOsN2xg_000000_000010,predictive_reason,Why?,True,0,False,1,regressed
TokRkQcXHRI_000012_000022,counterfactual_reason,Why?,True,1,False,0,regressed
WZ4Nw9liyog_000026_000036,predictive_reason,Why?,True,3,False,2,regressed
-kDvOjZZx2o_000078_000088,counterfactual,What will happen if it doesn't rain?,True,1,False,2,regressed
oyAORBYmvjE_000004_000014,explanatory,Why is there no one riding the camel behind ?,True,3,False,4,regressed
RMxXqSQ7u34_000021_000031,explanatory,Why is the room messy?,True,2,False,4,regressed
RMxXqSQ7u34_000021_000031,predictive_reason,Why?,True,1,False,0,regressed
WmL6UEqtTK4_000694_000704,explanatory,Why is [person_1] wearing a cap?,True,1,False,0,regressed
WmL6UEqtTK4_000694_000704,counterfactual,What will happen if [person_1]'s wife asks [person_2] for giving up smoking pipe?,True,1,False,3,regressed
cgFRoraFM5E_000016_000026,explanatory,Why is [person_1] watering the [dog_1]?,True,0,False,4,regressed
pmk9LIfXxbU_000008_000018,counterfactual,What will happen if [person_1] cries?,True,0,False,4,regressed
mI-PHrbc17Q_000014_000024,explanatory,Why is [person_1] picking up the box?,True,0,False,1,regressed
mI-PHrbc17Q_000014_000024,predictive_reason,Why?,True,4,False,1,regressed
gLrVS39Io-8_000146_000156,counterfactual,What will happen if the cymbals is broken ?,True,2,False,4,regressed
a83F9mj8BXQ_000069_000079,explanatory,Why is [person_1] running?,True,1,False,0,regressed
Tt4htr0F8V4_000017_000027,counterfactual_reason,Why?,True,4,False,0,regressed
K3d1Ax0No8Q_000009_000019,descriptive,Where is [person_1]?,True,4,False,1,regressed
K3d1Ax0No8Q_000009_000019,counterfactual,What will happen if [person_1] stacks cups slowly?,True,4,False,1,regressed
j9_5n1xvycE_000000_000010,counterfactual,What will happen if [person_1] is too tired?,True,1,False,3,regressed
ens4KRCNQto_000007_000017,explanatory,Why is [person_1] standing in this room ?,True,4,False,1,regressed
7BZsCdMHpck_000005_000015,descriptive,What color is the shirt [person_1] wearing?,True,3,False,2,regressed
k151-Wev2sU_000017_000027,counterfactual_reason,Why?,True,4,False,0,regressed
SD8oqNRBerM_000219_000229,descriptive,Where is the [chair_1]?,True,2,False,0,regressed
SD8oqNRBerM_000219_000229,explanatory,Why does [person_1] wear blue gloves on her hands?,True,4,False,2,regressed
SD8oqNRBerM_000219_000229,predictive,What is [person_1] going to do?,True,2,False,1,regressed
VgJ9_6L4BtE_000146_000156,explanatory,Why does [person_2] waving arms?,True,4,False,0,regressed
jjSB2fDoLgo_000180_000190,predictive_reason,Why?,True,2,False,0,regressed
keUU9I3Gc-Q_000004_000014,descriptive,Where is [person_1]?,True,2,False,1,regressed
qd-L78kPhvY_000039_000049,descriptive,Where is [potted plant_4]?,True,4,False,0,regressed
3KT5FoCfpY8_000019_000029,explanatory,Why is [person_1] standing on his hands?,True,0,False,3,regressed
3KT5FoCfpY8_000019_000029,predictive,What is [cat_1] going to do?,True,3,False,1,regressed
FK4v4ATYKBo_000001_000011,predictive,What will [person_1] do if his friend fall over?,True,0,False,3,regressed
QK-_Ukq3WH4_000010_000020,explanatory,How does [person_1] open the bottle?,True,2,False,3,regressed
