video_id,question_type,question,is_correct_base,predicted_idx_base,is_correct_other,predicted_idx_other,change
NmJ2tAaUpi4_000120_000130,descriptive,Where is the [chair_1]?,False,2,True,0,improved
pTQQU9t5JEQ_000060_000070,predictive,What will [person_1] do next after seeing the present?,False,2,True,0,improved
uAeyW12yLUo_000065_000075,predictive_reason,Why?,False,2,True,1,improved
NuTtiH8EpFc_000002_000012,predictive,What is [person_2] going to do?,False,2,True,1,improved
8a2D-_PByO4_000139_000149,counterfactual,What if [person_1] falls on the ground?,False,2,True,1,improved
bqNOUfmqz5A_000095_000105,predictive,What is [person_5] going to do?,False,2,True,0,improved
bqNOUfmqz5A_000095_000105,predictive_reason,Why?,False,0,True,4,improved
nIxieYcYuqs_000031_000041,predictive_reason,Why?,False,4,True,0,improved
RWoL1EVE9OM_000200_000210,predictive,What does [person_1] intend to do?,False,3,True,1,improved
RWoL1EVE9OM_000200_000210,counterfactual,What will happen if the power is off?,False,0,True,3,improved
RWoL1EVE9OM_000200_000210,counterfactual_reason,Why?,False,3,True,0,improved
LBClc6dGWdo_000026_000036,descriptive,Where is [potted plant_1]?,False,3,True,1,improved
LBClc6dGWdo_000026_000036,predictive,What is [person_1] going to do?,False,1,True,2,improved
LBClc6dGWdo_000026_000036,counterfactual,What will happen if there is no electricity?,False,0,True,1,improved
M48EsHDXsps_000000_000010,counterfactual_reason,Why?,False,3,True,0,improved
eTmtnud8p3o_000079_000089,explanatory,Why is [person_5] smiling so happily?,False,1,True,0,improved
eTmtnud8p3o_000079_000089,counterfactual,What will happen if [person_5]  stomps the grapes slowly?,False,3,True,1,improved
jl9qINH2Nzo_000355_000365,predictive_reason,Why?,False,2,True,3,improved
JYNnK3kuBzA_000068_000078,predictive,What is [person_2] going to do next?,False,2,True,4,improved
2ZU7xCFvrGw_000059_000069,descriptive,Where is [book_1]?,False,1,True,2,improved
2ZU7xCFvrGw_000059_000069,counterfactual_reason,Why?,False,3,True,2,improved
OcEPNM-Ggfk_000017_000027,descriptive,What is [person_2] wearing?,False,1,True,0,improved
OcEPNM-Ggfk_000017_000027,predictive_reason,Why?,False,2,True,4,improved
OcEPNM-Ggfk_000017_000027,counterfactual_reason,Why?,False,3,True,2,improved
J4Ohqr3GykU_000000_000010,predictive,What is [person_1] going to do?,False,2,True,0,improved
mz2f2KZlO1c_000065_000075,descriptive,What are they doing?,False,3,True,1,improved
mz2f2KZlO1c_000065_000075,counterfactual_reason,Why?,False,4,True,0,improved
F2tjUAgLV5k_000027_000037,predictive,"What are [person_1] , [person_2] and [person_3] going to do?",False,0,True,4,improved
F2tjUAgLV5k_000027_000037,predictive_reason,Why?,False,4,True,3,improved
kkEFUd_TJ9w_000279_000289,descriptive,what is [person_1] doing?,False,2,True,1,improved
kkEFUd_TJ9w_000279_000289,explanatory,why does [person_1] smile?,False,3,True,2,improved
Za55J0NxszM_000088_000098,explanatory,How is [person_1] doing tai chi moves?,False,3,True,0,improved
Ka3cm0Nx428_000068_000078,counterfactual,What will happen if [person_3] knocks [person_2] down?,False,2,True,0,improved
TmUyOA9jSKY_000001_000011,predictive_reason,Why?,False,1,True,2,improved
TmUyOA9jSKY_000001_000011,counterfactual_reason,Why?,False,3,True,2,improved
MH-N116IRU4_000151_000161,descriptive,What is [person_1] wearing?,False,4,True,0,improved
MH-N116IRU4_000151_000161,counterfactual_reason,Why?,False,0,True,1,improved
ogrFlV_deCQ_000132_000142,explanatory,Why does [person_1] play so well?,False,1,True,4,improved
ogrFlV_deCQ_000132_000142,predictive,What is [person_1] going to do?,False,3,True,0,improved
0nb_Ft_g6RI_000045_000055,predictive,What is [person_1] about to do?,False,4,True,2,improved
bRSylGOS93c_000004_000014,descriptive,What is [person_1] holding?,False,2,True,1,improved
bRSylGOS93c_000004_000014,explanatory,Why does [person_1] hold the ball?,False,1,True,3,improved
qsiLQTU2dtI_000043_000053,predictive,What will [person_2] do?,False,2,True,1,improved
qsiLQTU2dtI_000043_000053,predictive_reason,Why?,False,4,True,0,improved
HPLJTZM5pKs_000001_000011,predictive_reason,Why?,False,2,True,3,improved
HPLJTZM5pKs_000001_000011,counterfactual_reason,Why?,False,1,True,2,improved
sMUT2nDYMDY_000484_000494,predictive,What is [person_1] is going to do?,False,1,True,4,improved
sMUT2nDYMDY_000484_000494,counterfactual,What would happen if [person_1] did not play?,False,4,True,0,improved
JB59VCbgtMc_000017_000027,counterfactual,What will happen if it rains?,False,3,True,4,improved
cj3UPG9fSpU_000002_000012,descriptive,Where is [person_1]?,False,1,True,4,improved
yG_O8KfHB7c_000053_000063,explanatory,Why is there a book in front of [person_1]?,False,0,True,3,improved
-O4iEuGsahU_000100_000110,counterfactual_reason,Why?,False,1,True,0,improved
2FVnfWAlwaE_000002_000012,predictive,What will [person_1] do next?,False,2,True,0,improved
bKRYoRu_LBQ_000028_000038,counterfactual,What will happen if [person_1] drank too much juice?,False,3,True,4,improved
bKRYoRu_LBQ_000028_000038,counterfactual_reason,Why?,False,4,True,1,improved
P8NNHrolwdA_000015_000025,descriptive,Where is [person_1]?,False,4,True,3,improved
P8NNHrolwdA_000015_000025,predictive,What is [person_1] going to do?,False,0,True,1,improved
P8NNHrolwdA_000015_000025,counterfactual_reason,Why?,False,0,True,2,improved
QirvYOZbmz4_000032_000042,counterfactual,What will happen if [person_3] cuts all the strings?,False,0,True,3,improved
89ZGpPkDlbM_000009_000019,predictive_reason,Why?,False,2,True,3,improved
89ZGpPkDlbM_000009_000019,counterfactual,What will happen if [person_4] puts too much lipstick on [person_2]?,False,3,True,4,improved
89ZGpPkDlbM_000009_000019,counterfactual_reason,Why?,False,0,True,2,improved
OtClboN0yfg_000003_000013,predictive_reason,Why?,False,0,True,4,improved
PdWiZDU8XVU_000190_000200,counterfactual_reason,Why?,False,1,True,4,improved
1hJnwE11XZ0_000000_000010,counterfactual_reason,Why?,False,1,True,0,improved
X-IQeyo1Sns_000006_000016,predictive,What does [person_1] intend to do next?,False,1,True,2,improved
X-IQeyo1Sns_000006_000016,predictive_reason,Why?,False,0,True,3,improved
X-IQeyo1Sns_000006_000016,counterfactual_reason,Why?,False,3,True,0,improved
6UUbi8QJ-84_000073_000083,predictive,What is the [person_1] going to do?,False,1,True,0,improved
6UUbi8QJ-84_000073_000083,predictive_reason,Why?,False,4,True,2,improved
0KRximLrxDw_000480_000490,descriptive,Where is [person_1]?,False,1,True,0,improved
0KRximLrxDw_000480_000490,counterfactual_reason,Why?,False,1,True,4,improved
lpjgzoIJXuw_000000_000010,predictive_reason,Why?,False,2,True,0,improved
lpjgzoIJXuw_000000_000010,counterfactual,What would happen if [person_3] loses a lot of rounds in a row?,False,4,True,0,improved
UdbKwNh_5lw_000066_000076,explanatory,Why is [person_1] jiggling his right leg?,False,2,True,1,improved
UdbKwNh_5lw_000066_000076,counterfactual_reason,Why?,False,1,True,2,improved
Z1w8YWfRXa4_000289_000299,predictive,What is the [person_1] going to do?,False,3,True,2,improved
IGhRmdBm5S4_000039_000049,explanatory,Why is [person_1] smiling?,False,0,True,2,improved
14vDPKW8vbQ_000146_000156,predictive,What is [person_1] going to do?,False,0,True,4,improved
14vDPKW8vbQ_000146_000156,counterfactual,What would happen if there were no chairs for [person_1] to sit on?,False,2,True,4,improved
14vDPKW8vbQ_000146_000156,counterfactual_reason,Why?,False,0,True,3,improved
cFFhHz4I0VE_000022_000032,counterfactual,What would happen if the vendor in black hat cut too much?,False,4,True,0,improved
767tcRFR2nc_000071_000081,descriptive,What is [person_1] wearing?,False,0,True,1,improved
767tcRFR2nc_000071_000081,explanatory,Why is [person_1] wearing a hat?,False,1,True,2,improved
767tcRFR2nc_000071_000081,predictive,What will [person_1] do next?,False,2,True,0,improved
767tcRFR2nc_000071_000081,counterfactual_reason,Why?,False,2,True,1,improved
foG0OArJdvY_000000_000010,explanatory,Why is [person_2] standing on the floor?,False,4,True,0,improved
85kLcoisOWY_000008_000018,descriptive,What is [person_1] doing?,False,0,True,4,improved
85kLcoisOWY_000008_000018,counterfactual_reason,Why?,False,1,True,4,improved
wAq3udueD38_000012_000022,explanatory,Why is [person_1] standing?,False,2,True,1,improved
EfKOADaUD7U_000221_000231,predictive,What does [person_2] intend to do?,False,3,True,0,improved
iW_brPg367I_000029_000039,predictive_reason,Why?,False,1,True,4,improved
0n9AGWsf-Tk_000003_000013,counterfactual_reason,Why?,False,4,True,2,improved
zF-NfC_kgro_000141_000151,descriptive,Where are [person_1] and [person_2]?,False,3,True,4,improved
pqkvKvTdie0_000005_000015,predictive,What will [person_1] do?,False,0,True,4,improved
pqkvKvTdie0_000005_000015,counterfactual_reason,Why?,False,4,True,3,improved
4ZQwHojuyBc_000014_000024,explanatory,Why is [person_1] sitting on the [chair_1]?,False,2,True,3,improved
mWInhFxuJ7c_000801_000811,explanatory,Why is [person_2] sitting?,False,0,True,2,improved
mWInhFxuJ7c_000801_000811,counterfactual,What would happen if [person_1] sat down?,False,1,True,0,improved
mWInhFxuJ7c_000801_000811,counterfactual_reason,Why?,False,2,True,3,improved
GCqXeO77KaE_000010_000020,predictive_reason,Why?,False,4,True,1,improved
ZschnP6GJ8w_000470_000480,counterfactual_reason,Why?,False,3,True,4,improved
nFDOJx7SIwE_000001_000011,descriptive,Where is [person_1] ?,False,1,True,3,improved
6J4Zoj0Q3pQ_000010_000020,descriptive,Where is [umbrella_1]?,False,2,True,1,improved
6J4Zoj0Q3pQ_000010_000020,counterfactual_reason,Why?,False,2,True,3,improved
qm_umvy02hM_000000_000010,explanatory,Why is [person_1] standing on the floor?,False,0,True,3,improved
1q8Y0KJgQLQ_000005_000015,predictive_reason,Why?,False,1,True,2,improved
mLPqBTzldwI_000276_000286,descriptive,What does [person_1] look like?,False,4,True,1,improved
mLPqBTzldwI_000276_000286,predictive_reason,Why?,False,1,True,0,improved
lPsb0e9CSqM_000162_000172,predictive,What will [person_2] do next?,False,2,True,1,improved
lPsb0e9CSqM_000162_000172,predictive_reason,Why?,False,0,True,1,improved
mkWR4zu6Dvc_000118_000128,descriptive,What has been built by [person_1] and [person_2]?,False,2,True,4,improved
f8YrgahkiXc_000078_000088,predictive_reason,Why?,False,1,True,4,improved
f8YrgahkiXc_000078_000088,counterfactual_reason,Why?,False,2,True,0,improved
qyTo-tUTKfs_000114_000124,predictive_reason,Why?,False,1,True,2,improved
YcBY3vf6hvQ_000058_000068,predictive,What is [person_1] going to do?,False,1,True,2,improved
3Jn0M5KMKNM_000017_000027,counterfactual,What will happen if power is off?,False,0,True,1,improved
XqiD2j7v8OU_000000_000010,counterfactual,What will happen if the power is cut out?,False,4,True,1,improved
aDkuLZcsp-U_000185_000195,explanatory,Why is [person_1] holding sticks?,False,3,True,1,improved
AKoregkLJgc_000070_000080,predictive_reason,Why?,False,1,True,2,improved
21csCpP-UKU_000104_000114,counterfactual_reason,Why?,False,1,True,0,improved
EaF1dtfs6Rw_000303_000313,predictive,What will [person_1] do next?,False,3,True,1,improved
EaF1dtfs6Rw_000303_000313,predictive_reason,Why?,False,4,True,1,improved
592da-bt-MI_000201_000211,counterfactual,What will happen if the spray runs out?,False,3,True,4,improved
qeJO0wGshdE_000178_000188,explanatory,For what reason does [person_1] stop playing music?,False,0,True,3,improved
1sD25S6DZ0Y_000047_000057,counterfactual,What will happen if [person_1] 's coat is dirty with paint?,False,3,True,2,improved
1sD25S6DZ0Y_000047_000057,counterfactual_reason,Why?,False,2,True,4,improved
I_6dmez6pMs_000081_000091,counterfactual_reason,Why?,False,2,True,3,improved
aqgF3fWNx7I_000026_000036,descriptive,What is [person_1] doing?,False,1,True,3,improved
aqgF3fWNx7I_000026_000036,predictive,What is [person_1] going to do?,False,3,True,2,improved
aqgF3fWNx7I_000026_000036,predictive_reason,Why?,False,1,True,3,improved
aqgF3fWNx7I_000026_000036,counterfactual_reason,Why?,False,1,True,0,improved
Ww9f4zFlyZI_000003_000013,predictive_reason,Why?,False,4,True,3,improved
GU4GX22Es2A_000033_000043,counterfactual,What would happen if it rained?,False,0,True,1,improved
RCcEzZQOYBE_000003_000013,descriptive,Where is a [dining table_1]?,False,4,True,1,improved
RCcEzZQOYBE_000003_000013,predictive,What is [person_1] going to do?,False,4,True,0,improved
RCcEzZQOYBE_000003_000013,counterfactual_reason,Why?,False,4,True,1,improved
nF-HWYP1xRE_000054_000064,descriptive,What is [person_1] doing?,False,2,True,3,improved
nF-HWYP1xRE_000054_000064,counterfactual_reason,Why?,False,0,True,1,improved
8d68VVFi3h8_000051_000061,counterfactual_reason,Why?,False,4,True,0,improved
OKiHuOUTFHE_000038_000048,explanatory,Why is the [person_1] falling?,False,0,True,1,improved
TYLbrAGp0Zw_000001_000011,predictive,What will [person_1] do after running?,False,3,True,0,improved
TYLbrAGp0Zw_000001_000011,predictive_reason,Why?,False,1,True,3,improved
TYLbrAGp0Zw_000001_000011,counterfactual_reason,Why?,False,3,True,2,improved
TcjFzNHecyU_000007_000017,predictive_reason,Why?,False,4,True,0,improved
TcjFzNHecyU_000007_000017,counterfactual_reason,Why?,False,1,True,4,improved
3MxGTr7Ra_U_000038_000048,predictive_reason,Why?,False,2,True,1,improved
0GDidX8CW8Q_000007_000017,counterfactual,What would happen if they used machines?,False,1,True,0,improved
0GDidX8CW8Q_000007_000017,counterfactual_reason,Why?,False,2,True,3,improved
Q1L7bmVBEsA_000062_000072,predictive_reason,Why?,False,3,True,0,improved
ELqmpiOYi60_000004_000014,predictive_reason,Why?,False,0,True,3,improved
SgbO_NkOwps_000071_000081,counterfactual,What will happen if the power is cut off?,False,2,True,0,improved
6mKibgNceZc_000021_000031,descriptive,What color is the shirt [person_1] wearing?,False,1,True,4,improved
M5VOkaX2gWM_000090_000100,counterfactual_reason,Why?,False,4,True,0,improved
PvrrKfmq6hg_000000_000010,descriptive,Where is [person_1]?,False,2,True,0,improved
PvrrKfmq6hg_000000_000010,predictive,What are [person_1] and [person_2] going to do?,False,2,True,0,improved
PvrrKfmq6hg_000000_000010,counterfactual,What will happen if [cell phone_1] is dropped?,False,4,True,3,improved
SajQ6aMS0FY_000019_000029,descriptive,Where are [person_1] and [person_2]?,False,1,True,4,improved
SajQ6aMS0FY_000019_000029,counterfactual_reason,Why?,False,1,True,4,improved
WLs6JvnlGdw_000080_000090,predictive,What is [person_1] going to do?,False,1,True,3,improved
jmR8StkoC-s_000078_000088,predictive_reason,Why?,False,4,True,2,improved
jmR8StkoC-s_000078_000088,counterfactual_reason,Why?,False,3,True,0,improved
zqf6Ze_v-ww_000004_000014,predictive,What will happen to [person_1] after a while?,False,4,True,1,improved
YSMQ8GPK0gY_000253_000263,counterfactual_reason,Why?,False,0,True,1,improved
v2LhAgmDt7k_000154_000164,descriptive,Where is [person_5]?,False,0,True,1,improved
G-OByCzhU9Q_000021_000031,predictive,What is the [person_1] going to do?,False,4,True,2,improved
G-OByCzhU9Q_000021_000031,predictive_reason,Why?,False,2,True,4,improved
ij3Oi0G7xz8_000056_000066,explanatory,Why is [person_2] sitting on stage?,False,3,True,4,improved
ij3Oi0G7xz8_000056_000066,predictive_reason,Why?,False,0,True,1,improved
ij3Oi0G7xz8_000056_000066,counterfactual,What will happen if the power is off?,False,0,True,3,improved
qGXwk-5f5g8_000022_000032,descriptive,What's [person_1] doing?,False,2,True,0,improved
qGXwk-5f5g8_000022_000032,predictive_reason,Why?,False,2,True,3,improved
byblOupaJeg_000033_000043,descriptive,Where is the [person_1]?,False,4,True,3,improved
byblOupaJeg_000033_000043,predictive_reason,Why?,False,0,True,2,improved
GEIptKhDmTY_000004_000014,predictive,What does [person_1] intend to do?,False,1,True,0,improved
GEIptKhDmTY_000004_000014,predictive_reason,Why?,False,1,True,4,improved
GZe5xuIfOdM_000025_000035,counterfactual,What would happen if [person_1] got bored?,False,3,True,4,improved
GZe5xuIfOdM_000025_000035,counterfactual_reason,Why?,False,1,True,3,improved
I5AWck2JL58_000081_000091,predictive_reason,Why?,False,0,True,4,improved
I-FxfU9PVCs_000016_000026,explanatory,Why is [person_2] raising his hand?,False,1,True,3,improved
I-FxfU9PVCs_000016_000026,predictive_reason,Why?,False,4,True,3,improved
V_zvcsWUXuw_000029_000039,predictive_reason,Why?,False,1,True,3,improved
RGczpBnmvG0_000000_000010,descriptive,Where is [person_1]?,False,4,True,3,improved
Toiq9jNV_FA_000007_000017,counterfactual_reason,Why?,False,2,True,4,improved
KFY2D-BfCw8_000122_000132,counterfactual,What will happen if the chair [person_2] sit is broken?,False,3,True,1,improved
E_Cw-n9uQIE_000015_000025,explanatory,Why is [person_2] running?,False,3,True,2,improved
E_Cw-n9uQIE_000015_000025,counterfactual_reason,Why?,False,0,True,2,improved
QH7siMddTL0_000003_000013,explanatory,Why is [person_1] in the room?,False,2,True,4,improved
QH7siMddTL0_000003_000013,counterfactual_reason,Why?,False,1,True,3,improved
ErvHscRxm34_000036_000046,predictive,What will [person_1] do?,False,3,True,0,improved
abOGqWDT9wE_000133_000143,predictive,What is [person_2] going to do next?,False,2,True,4,improved
abOGqWDT9wE_000133_000143,counterfactual_reason,Why?,False,3,True,4,improved
ZKbXpS-A0Sc_000112_000122,predictive,What will [person_1] do next?,False,4,True,2,improved
ZKbXpS-A0Sc_000112_000122,counterfactual,What will happen if it rains?,False,4,True,3,improved
78UQtfagkJw_000187_000197,explanatory,Why are people laughing so happily?,False,4,True,3,improved
78UQtfagkJw_000187_000197,predictive_reason,Why?,False,4,True,2,improved
Rgduj7Enwto_000146_000156,predictive,What is [person_1] going to do?,False,3,True,2,improved
rSfFUyngo48_000019_000029,explanatory,Why is [person_1] in a parking lot?,False,1,True,3,improved
rSfFUyngo48_000019_000029,counterfactual_reason,Why?,False,1,True,4,improved
lyyTVJ8buUQ_000000_000010,predictive_reason,Why?,False,1,True,3,improved
27wzdUP1ds8_000013_000023,predictive,What will [person_1] do after playing several rounds with [person_2]?,False,0,True,1,improved
IOnbv6HxECg_000184_000194,descriptive,Where is [person_1]?,False,3,True,2,improved
UA9S-MI2yN8_000154_000164,predictive_reason,Why?,False,2,True,0,improved
fikVQmKz9Ag_000204_000214,predictive_reason,Why?,False,3,True,0,improved
Q8xNi08KMkU_000157_000167,predictive,What will [person_1] and [person_2] do?,False,1,True,4,improved
Q8xNi08KMkU_000157_000167,predictive_reason,Why?,False,1,True,2,improved
C9nZmTT1ssg_000184_000194,predictive,What is [person_1] going to do?,False,4,True,0,improved
C9nZmTT1ssg_000184_000194,predictive_reason,Why?,False,2,True,4,improved
yaWz0zrLOq8_000055_000065,predictive,What will [person_2] do if the power goes out?,False,3,True,1,improved
JYmzFfVIttc_000010_000020,predictive_reason,Why?,False,2,True,4,improved
2eXQ5RBhIOc_000186_000196,descriptive,  Where is [book_1] ?,False,3,True,4,improved
euFjvQ093Vs_000093_000103,descriptive,Where is [person_1]?,False,1,True,2,improved
euFjvQ093Vs_000093_000103,predictive_reason,Why?,False,2,True,0,improved
euFjvQ093Vs_000093_000103,counterfactual_reason,Why?,False,3,True,4,improved
UzgfaSLylxE_000001_000011,predictive,What is [person_3] going to do?,False,0,True,1,improved
_XZJlTRO_nY_000010_000020,predictive_reason,Why?,False,0,True,3,improved
-p8HypgZl6o_000004_000014,descriptive,What is on [person_1]'s laps?,False,4,True,0,improved
-p8HypgZl6o_000004_000014,explanatory,Why is [person_2] standing up?,False,4,True,1,improved
S6B6bSYWD_A_000036_000046,explanatory,Why does [person_1] like to stand on hand?,False,4,True,0,improved
awzlKA2VRW4_000818_000828,descriptive,What is [person_1] doing?,False,2,True,0,improved
awzlKA2VRW4_000818_000828,predictive,What will [person_1] do after the massage?,False,2,True,1,improved
awzlKA2VRW4_000818_000828,predictive_reason,Why?,False,3,True,1,improved
jGeqQXE2DZ4_000010_000020,descriptive,Where are [person_1] and [person_2]?,False,0,True,2,improved
jGeqQXE2DZ4_000010_000020,counterfactual_reason,Why?,False,0,True,2,improved
-yTDRFePZuQ_000025_000035,predictive_reason,Why?,False,4,True,0,improved
FDlNkO8-9u8_000004_000014,predictive_reason,Why?,False,3,True,0,improved
FDlNkO8-9u8_000004_000014,counterfactual_reason,Why?,False,4,True,3,improved
sVvB48Tzhck_000098_000108,counterfactual,What will happen if [person_1] is tired?,False,0,True,2,improved
sVvB48Tzhck_000098_000108,counterfactual_reason,Why?,False,4,True,0,improved
vELJweizh9A_000001_000011,predictive_reason,Why?,False,2,True,1,improved
6nl7bBQrLCs_000008_000018,explanatory,Why is [person_1] holding dumbbells?,False,4,True,1,improved
6nl7bBQrLCs_000008_000018,counterfactual_reason,Why?,False,0,True,2,improved
gByfasTDKiU_000003_000013,descriptive,Where is [person_1]?,False,4,True,2,improved
gByfasTDKiU_000003_000013,predictive_reason,Why?,False,4,True,2,improved
rf52-OfZ8og_000004_000014,predictive,What is [person_1] going to do?,False,1,True,4,improved
v0fNoab4m_w_000157_000167,predictive,What will happen when [person_1] after finishing the exercise?,False,0,True,1,improved
v0fNoab4m_w_000157_000167,predictive_reason,Why?,False,1,True,0,improved
v0fNoab4m_w_000157_000167,counterfactual_reason,Why?,False,3,True,4,improved
9enPv_pKXK4_000264_000274,explanatory,Why do [person_3] and [person_1] dance?,False,0,True,2,improved
9enPv_pKXK4_000264_000274,counterfactual,What would happen if [person_1] did not dance?,False,2,True,1,improved
GodQJRnhtT0_000569_000579,descriptive,What is on the [dining table_1]?,False,4,True,2,improved
3tfrAoti9aQ_000000_000010,descriptive,What is [person_1] doing?,False,3,True,2,improved
3tfrAoti9aQ_000000_000010,predictive,What is [person_1] going to do?,False,3,True,2,improved
kbK-9Me0BnA_000050_000060,descriptive,What is the [person_1] doing?,False,3,True,2,improved
kbK-9Me0BnA_000050_000060,predictive_reason,Why?,False,0,True,1,improved
kbK-9Me0BnA_000050_000060,counterfactual,What if the [person_1] still wants to ride?,False,0,True,1,improved
kbK-9Me0BnA_000050_000060,counterfactual_reason,Why?,False,3,True,1,improved
cvzAQrAqOoM_000132_000142,predictive,What will [person_1] do next?,False,4,True,0,improved
6daf5oibpig_000164_000174,explanatory,Why is [person_1] here?,False,3,True,4,improved
Q1Go2El5RKI_000384_000394,predictive_reason,Why?,False,3,True,2,improved
Q1Go2El5RKI_000384_000394,counterfactual_reason,Why?,False,3,True,4,improved
pDrjD3hXt2g_000000_000010,counterfactual_reason,Why?,False,3,True,0,improved
pDSHWcmZ-OY_000052_000062,explanatory,Why is [person_1] in the room?,False,4,True,2,improved
pDSHWcmZ-OY_000052_000062,predictive,What is [person_1] going to do?,False,4,True,1,improved
pDSHWcmZ-OY_000052_000062,counterfactual,What will happen if the power is turned off?,False,4,True,2,improved
2MaLtuFH9T0_000027_000037,counterfactual_reason,Why?,False,4,True,2,improved
7p3-I0B-LCU_000131_000141,counterfactual,What will happen if [person_2] wears roller skates?,False,2,True,0,improved
7p3-I0B-LCU_000131_000141,counterfactual_reason,Why?,False,4,True,3,improved
oK_0BwDIgDE_000238_000248,counterfactual,What would have happened if the [person_1] had not jumped to the ground?,False,2,True,1,improved
GvcoyRTaeNA_000003_000013,counterfactual,What will happen if [person_1] is not here?,False,4,True,0,improved
72gfy8QN1Ag_000000_000010,predictive,What is [person_1] going to do?,False,4,True,3,improved
72gfy8QN1Ag_000000_000010,predictive_reason,Why?,False,1,True,3,improved
72gfy8QN1Ag_000000_000010,counterfactual,What will happen if [person_1] swallows another sword?,False,2,True,0,improved
E22GS5tQ0Js_000001_000011,counterfactual_reason,Why?,False,1,True,2,improved
DlV-Ot3zTb8_000002_000012,predictive_reason,Why?,False,2,True,3,improved
5Lvf39H7F-c_000004_000014,predictive,What is the [person_1] going to do?,False,1,True,2,improved
5Lvf39H7F-c_000004_000014,counterfactual,What would have happened if the [person_1] had not turned?,False,1,True,4,improved
5Lvf39H7F-c_000004_000014,counterfactual_reason,Why?,False,2,True,4,improved
Yxt5ol6cyNE_000013_000023,counterfactual_reason,Why?,False,4,True,0,improved
V8nHx2WQBzI_000049_000059,descriptive,Where is [person_1]?,False,3,True,0,improved
V8nHx2WQBzI_000049_000059,counterfactual,What will happen if the power is cut out?,False,1,True,0,improved
R1VxR2E-8AA_000042_000052,counterfactual_reason,Why?,False,0,True,4,improved
dhCJhCFNbzw_000186_000196,predictive,What does [person_1] intend to do?,False,4,True,0,improved
dhCJhCFNbzw_000186_000196,counterfactual,What will happen if [person_1] stands up?,False,2,True,0,improved
dhCJhCFNbzw_000186_000196,counterfactual_reason,Why?,False,3,True,1,improved
8dIoWodi0FM_000232_000242,predictive_reason,Why?,False,2,True,1,improved
4DY458P_xfk_000135_000145,descriptive,What are [person_1] doing?,False,1,True,0,improved
4DY458P_xfk_000135_000145,predictive_reason,Why?,False,0,True,2,improved
4DY458P_xfk_000135_000145,counterfactual,What will happen if power is off?,False,2,True,4,improved
CHrikxkrknk_000067_000077,descriptive,What is the color of [chair_1]?,False,1,True,4,improved
CHrikxkrknk_000067_000077,explanatory,Why is [person_1] in the room?,False,2,True,0,improved
LftF9mRhn9M_000096_000106,explanatory,Why does [person_1] write the letters on each plate?,False,1,True,2,improved
Ln8UJ2DcCFQ_000011_000021,counterfactual_reason,Why?,False,1,True,3,improved
SbI3sxw-53Y_000018_000028,counterfactual_reason,Why?,False,3,True,2,improved
Scu39eI0Y7Q_000000_000010,predictive,What is [person_2] going to do?,False,2,True,4,improved
Scu39eI0Y7Q_000000_000010,counterfactual,What if it rains?,False,0,True,2,improved
2khksHmc5sU_000000_000010,descriptive,What is [person_1] holding?,False,0,True,3,improved
CV9gIMrPOrc_000022_000032,predictive_reason,Why?,False,3,True,1,improved
6tPln8ioSKE_000354_000364,explanatory,Why does [person_1] look at the viewer and speak?,False,1,True,2,improved
6tPln8ioSKE_000354_000364,counterfactual_reason,Why?,False,2,True,4,improved
Q6kB5Hd-RV8_000134_000144,explanatory,Why is [person_1] standing?,False,1,True,0,improved
jLEkIWa5GEA_000016_000026,descriptive,Where is [person_1]?,False,3,True,1,improved
mE5ML14X8Ms_000013_000023,descriptive,Where is [chair_1] ?,False,1,True,0,improved
mE5ML14X8Ms_000013_000023,counterfactual_reason,Why?,False,3,True,1,improved
SaEN3GwmJus_000010_000020,predictive_reason,Why?,False,2,True,3,improved
SaEN3GwmJus_000010_000020,counterfactual_reason,Why?,False,3,True,1,improved
3-evHTgxa8M_000104_000114,predictive,What is [person_2] going to do next?,False,4,True,1,improved
3-evHTgxa8M_000104_000114,counterfactual_reason,Why?,False,0,True,4,improved
75Zs_gm3noI_000108_000118,descriptive,Where is [person_1]?,False,1,True,0,improved
IU0AAcn9IwI_000081_000091,descriptive,How is the wall ?,False,1,True,4,improved
IU0AAcn9IwI_000081_000091,counterfactual_reason,Why?,False,4,True,1,improved
vwbkN-SVpHQ_000000_000010,predictive,What is [person_4] going to do ?,False,3,True,0,improved
TQyQib7_brc_000116_000126,predictive_reason,Why?,False,0,True,1,improved
TQyQib7_brc_000116_000126,counterfactual_reason,Why?,False,3,True,0,improved
BElVF3hLmv0_000477_000487,descriptive,Where is [person_1]?,False,4,True,1,improved
BElVF3hLmv0_000477_000487,explanatory,Why does [person_1] go from the bottom up?,False,4,True,1,improved
BElVF3hLmv0_000477_000487,counterfactual_reason,Why?,False,0,True,2,improved
zh7JgFXU0xU_000293_000303,predictive_reason,Why?,False,4,True,0,improved
UuntMFFfNkk_000001_000011,predictive,What will [person_1] do after playing the flute?,False,4,True,1,improved
6xhy2QwbkTA_000330_000340,predictive_reason,Why?,False,2,True,0,improved
rnsZOEBCIMs_000144_000154,predictive,What will [person_1] do next?,False,2,True,1,improved
w2mRdXshvlE_000009_000019,counterfactual_reason,Why?,False,1,True,3,improved
7Wufrtl6nRU_000014_000024,predictive_reason,Why?,False,3,True,4,improved
7Wufrtl6nRU_000014_000024,counterfactual_reason,Why?,False,3,True,1,improved
